@relation data

@attribute id string
@attribute 103 numeric
@attribute 10621 numeric
@attribute 10622 numeric
@attribute 10623 numeric
@attribute 11035 numeric
@attribute 11128 numeric
@attribute 11277 numeric
@attribute 1147 numeric
@attribute 171568 numeric
@attribute 23586 numeric
@attribute 29108 numeric
@attribute 29110 numeric
@attribute 340061 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3456 numeric
@attribute 3551 numeric
@attribute 3553 numeric
@attribute 3569 numeric
@attribute 3606 numeric
@attribute 3627 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 51082 numeric
@attribute 51728 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 55703 numeric
@attribute 55718 numeric
@attribute 57506 numeric
@attribute 5970 numeric
@attribute 6352 numeric
@attribute 661 numeric
@attribute 81030 numeric
@attribute 834 numeric
@attribute 84265 numeric
@attribute 8517 numeric
@attribute 8737 numeric
@attribute 90865 numeric
@attribute 9447 numeric
@attribute 9533 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B10,1.887,0.481,-0.0569,1.012,0.4016,0.4694,0.4814,1.0406,0.2509,0.9628,0.5157,1.0835,0.9974,-0.0191,-0.1967,-0.1158,0.5616,-0.2042,0.9582,0.6415,-0.0171,0.0679,0.1846,0.4288,0.1564,1.488,1.5794,0.5045,0.7128,0.8499,0.5,0.4913,0.8426,0.713,0.3824,0.2316,0.6004,0.6826,0.9463,2.3247,0.4541,0.4183,2.0703,0.1858,0.1701,1.2365,-0.1375,0.3543,0.5956,0.433,Control
Utah__B11,1.8632,0.4742,-0.0506,1.3007,0.7652,0.4715,0.9559,1.2072,0.3181,1.0769,1.4159,1.1989,1.1755,-0.1423,-0.2402,-0.073,0.6758,-0.0306,0.8689,0.7016,-0.0928,0.1581,0.0362,0.47,0.2937,1.3382,1.9276,0.825,1.2291,0.7941,0.8706,0.8358,0.8503,1.0614,0.7661,0.3597,0.7439,0.8796,1.2114,2.5774,0.5084,0.4772,3.116,0.3363,0.1673,1.1771,-0.0677,0.5268,0.7518,0.629,Control
Utah__B12,1.516,0.2129,0.0322,0.6025,0.3024,0.268,0.1611,0.5564,0.2314,0.5278,0.1288,0.7359,0.7082,-0.2794,-0.1034,-0.0029,0.5757,-0.0573,1.0292,0.2319,-0.0318,-0.0018,-0.0619,0.5175,0.1041,1.2842,1.5991,0.3406,0.5665,0.5737,0.3767,0.1692,0.6084,0.3089,0.2568,0.0893,0.6542,0.6517,0.777,1.6279,0.3943,0.4564,1.404,0.1181,0.0214,0.7665,0.032,0.2142,0.2548,0.6427,Control
Utah__C01,1.9148,0.6687,0.0882,1.3866,1.0661,0.6787,0.9611,1.38,0.5892,1.0373,1.5147,1.3153,1.2968,-0.1325,-0.4102,-0.0288,0.7293,-0.1251,1.1534,1.0638,0.0797,0.3212,0.533,0.7545,0.4278,1.4466,1.9287,1.0392,1.0494,0.9562,1.0743,0.6879,1.074,0.8749,0.8819,0.3681,0.9982,1.121,1.4302,2.2868,0.6247,0.7526,2.7845,0.3121,0.3961,1.3942,-0.0721,0.5975,0.866,0.8489,BRCACancer
Utah__C02,1.9961,0.5667,0.0135,1.421,0.8568,0.6501,1.2333,1.2322,0.547,0.9715,1.6348,1.2847,1.5621,-0.2532,-0.3083,-0.0591,0.6128,-0.0933,1.0308,0.7445,0.1329,0.2045,0.1451,0.8253,0.4244,1.3945,2.0466,1.0675,0.8936,0.8984,1.1332,0.7022,1.1712,1.0388,0.9991,0.3648,0.9785,1.0135,1.5139,2.5019,0.7912,0.7441,2.7534,0.4784,0.4638,1.3934,-0.1016,0.7794,0.8517,0.8786,BRCACancer
Utah__C03,2.1077,0.6827,0.0444,1.5333,1.1582,0.8182,1.245,1.376,0.6811,1.1679,1.6843,1.341,1.7828,-0.293,-0.1728,-0.0327,0.534,-0.2866,1.1489,0.8734,0.0194,0.3028,0.5419,1.0087,0.5432,1.3917,2.1791,1.2166,0.9486,0.9839,1.2579,0.7578,1.317,1.0357,1.123,0.4357,1.1147,1.206,1.6895,2.7855,0.7517,0.9582,2.7676,0.5645,0.5578,1.5355,-0.0957,0.8225,0.9607,0.9835,BRCACancer
Utah__C04,1.449,0.3098,0.1225,0.7554,0.6414,0.3814,0.6947,0.7702,0.4187,0.4775,1.1949,0.822,0.9845,0.0741,-0.1717,0.176,0.6849,-0.2104,0.6082,0.4131,-0.1314,0.168,0.0465,0.6261,0.3184,0.9029,2.1606,0.7129,0.6231,0.7329,1.0724,0.3885,0.7594,0.6851,0.7852,0.1427,0.6198,0.8779,1.2122,2.7024,0.3491,0.4474,2.1563,0.2002,0.3576,0.6827,-0.0705,0.0819,0.3562,0.4598,Control
Utah__C05,1.7523,0.2838,-0.0449,0.8858,0.6165,0.3159,0.6066,0.8165,0.248,0.5481,1.5511,0.8987,1.1237,-0.1505,-0.3436,0.0493,0.4703,-0.276,0.6748,0.7626,-0.0474,0.1221,0.0829,0.6176,0.3655,1.0868,1.6711,0.7123,0.6436,0.6512,0.8879,0.3673,0.6499,0.581,0.8347,0.1323,0.5487,0.7674,1.1245,2.2098,0.3727,0.3172,2.3363,0.2616,0.1361,0.8304,-0.0067,0.2094,0.5336,0.5408,BRCACancer
Utah__C06,0.6254,0.1003,-0.1094,0.0411,0.0547,-0.1707,0.0657,0.1994,0.1243,-0.0336,0.0955,0.3345,0.3431,-0.1151,-0.5559,0.023,0.7741,-0.3164,0.306,0.0521,0.0804,-0.0731,0.098,0.3462,0.0338,0.4197,0.8758,0.455,0.0909,0.532,0.3255,0.3318,0.2617,0.2273,0.5779,-0.0971,0.3002,0.2266,0.5461,1.5654,0.1327,0.1875,0.4124,-0.0716,0.0047,0.2507,-0.155,0.1513,-0.0698,0.1225,Control
Utah__C07,1.8063,0.456,0.1106,1.1365,0.5857,0.4001,0.6548,0.9891,0.4049,0.647,1.301,1.0542,1.1238,-0.0785,-0.4242,0.0928,0.6274,-0.1475,0.7485,0.4532,0.0436,0.1558,0.0571,0.5495,0.2316,1.1322,1.6617,0.7325,0.6037,0.7622,0.9252,0.5414,0.8029,0.8413,0.7961,0.1567,0.6093,0.8024,1.1737,3.149,0.4435,0.5019,2.2293,0.201,0.2164,1.1256,-0.091,0.3798,0.5498,0.5886,Control
Utah__C08,1.923,0.6558,-0.0895,1.281,0.7716,0.5497,0.9781,1.2106,0.5318,0.9501,1.4657,1.2752,1.2829,-0.0438,-0.3762,-0.0883,0.5486,-0.0295,0.8332,0.6325,0.0599,0.195,0.4896,0.627,0.2996,1.256,1.9071,0.9232,0.8977,0.7532,0.8857,0.6903,0.9153,0.8915,0.946,0.3814,0.9793,0.8905,1.3756,2.4615,0.5074,0.5527,2.4986,0.3617,0.3589,1.2783,-0.0378,0.6198,0.722,0.7057,Control
Utah__C09,1.9777,0.4197,0.0018,1.0791,0.6367,0.3831,0.7579,0.9552,0.3088,0.6542,1.1743,0.91,1.303,0.1572,-0.3422,0.0826,0.6515,-0.2506,0.8068,0.9893,-0.083,0.2545,0.3373,0.574,0.3015,1.2046,1.9508,0.903,0.6808,0.6709,0.7891,0.5323,0.9249,0.7341,0.8688,0.1906,0.7136,0.8244,1.2505,2.3627,0.5364,0.5816,2.1403,0.2783,0.3083,1.2052,-0.0198,0.1884,0.6024,0.6134,Control
Utah__C10,2.0674,0.4005,0.0864,1.3305,0.4992,0.3825,1.0181,0.8554,0.3726,0.6109,1.5367,0.9335,1.3672,-0.2872,-0.298,-0.0041,0.4803,-0.0674,0.818,1.1227,-0.0957,0.1087,0.5408,0.5712,0.4009,1.3224,2.0133,0.8001,0.6612,0.7881,0.9301,0.5235,0.8461,0.8415,0.959,0.1631,0.6321,0.8596,1.1881,2.0966,0.6906,0.3405,2.2525,0.3346,0.2489,1.2282,-0.0385,0.2591,0.845,0.7034,BRCACancer
Utah__C11,1.9828,0.7149,0.0309,1.176,0.7914,0.7085,1.0008,1.2111,0.4838,1.0447,1.438,1.244,1.4251,-0.1034,-0.4522,-0.1121,0.5459,-0.0938,0.8794,0.6799,-0.1299,0.2213,0.1038,0.7112,0.4448,1.2128,1.9656,1.0112,0.8912,0.9794,1.1118,0.6369,0.9473,0.874,1.0201,0.3458,0.997,1.05,1.54,2.9093,0.7164,0.7997,2.5355,0.3792,0.4745,1.312,-0.1473,0.3905,0.7775,0.7045,Control
Utah__C12,1.4084,0.1462,0.0138,0.5157,0.3496,0.2484,0.5139,0.6521,0.2625,0.3558,1.0602,0.7353,0.8935,-0.009,-0.2206,0.0314,0.7265,-0.3023,0.5436,0.3278,0.0397,0.0666,0.1701,0.4912,0.2628,0.9106,1.43,0.7327,0.4536,0.4381,0.834,0.3767,0.5586,0.591,0.9278,0.0768,0.5674,0.6397,1.1171,2.6887,0.3761,0.3132,1.6586,0.0919,0.1853,0.7467,-0.0146,-0.0274,0.442,0.448,BRCACancer
Utah__D01,1.7167,0.5695,-0.0745,1.0529,0.7749,0.6217,0.6174,0.9929,0.3928,0.7984,0.4134,0.9699,1.1013,-0.0906,-0.3025,-0.1256,0.5392,-0.196,1.2389,0.2674,0.0554,0.0772,-0.0446,0.7544,0.1201,1.5194,1.6585,0.5823,0.7866,0.705,0.7314,0.4109,0.9008,0.5165,0.4168,0.3773,1.1273,0.8513,1.1972,1.1165,0.5156,0.7208,2.3353,0.1845,0.1003,1.2063,-0.1202,0.3762,0.6124,0.6906,BRCACancer
Utah__D02,1.8183,0.4679,0.0852,1.2075,0.6262,0.5156,0.8322,0.988,0.487,0.6043,1.1461,0.9563,1.1974,-0.1456,-0.2576,0.0626,0.4127,-0.2329,0.7864,0.5571,-0.0507,0.1267,0.1772,0.595,0.3952,1.2262,1.815,0.8284,0.7522,0.7455,1.0181,0.5404,0.9094,0.7776,0.9811,0.199,0.8341,0.9312,1.3901,2.9206,0.5802,0.5422,2.0573,0.2383,0.3492,1.1146,-0.0168,0.1467,0.6888,0.5701,BRCACancer
Utah__D03,1.858,0.3801,-0.0469,1.0561,0.6236,0.3342,0.632,0.8458,0.2554,0.5991,1.2754,0.8992,1.2793,-0.1807,-0.3743,-0.0559,0.6069,-0.0924,0.7981,0.5059,0.0359,0.0769,0.2156,0.5735,0.2981,1.1064,1.6905,0.648,0.624,0.7626,1.0268,0.3031,0.7436,0.5125,0.9107,0.1396,0.6876,0.8002,1.2135,2.6333,0.4772,0.4745,2.3606,0.1508,0.2892,0.9005,0.0291,0.1611,0.5447,0.6192,BRCACancer
Utah__D04,1.9127,0.4301,-0.1031,0.9684,0.7378,0.5019,0.8316,1.0847,0.4396,0.7864,1.4513,1.0155,1.233,-0.2589,-0.3759,-0.0046,0.6078,-0.2355,0.8771,0.6365,-0.0173,0.1427,0.0503,0.6232,0.4288,1.2679,1.9562,0.8424,0.8533,0.6458,1.0213,0.5594,0.7633,0.6637,1.0027,0.2692,0.7498,0.9164,1.3126,2.1581,0.5748,0.4911,2.7731,0.255,0.1826,1.0554,-0.0703,0.2535,0.5979,0.6761,BRCACancer
Utah__D05,1.9896,0.3994,-0.0388,1.1823,0.7568,0.4232,0.9824,1.0729,0.4031,0.8246,1.462,1.1217,1.4786,-0.0715,-0.2227,0.0409,0.4873,-0.2349,0.9033,0.5815,0.1512,0.2307,0.2668,0.5635,0.3133,1.2268,2.2088,0.819,0.7265,0.6641,1.121,0.4533,0.9168,0.7116,0.9164,0.144,0.7244,0.9263,1.2803,2.7406,0.5867,0.5197,2.8961,0.274,0.3583,1.1657,-0.1199,0.2989,0.5842,0.6707,BRCACancer
Utah__D06,1.979,0.6507,-0.0028,1.3444,0.9633,0.6824,1.0537,1.2995,0.579,0.9891,1.2885,1.2541,1.4735,-0.3257,-0.3639,-0.0513,0.4564,-0.001,1.0072,0.5069,-0.0423,0.1648,0.0365,0.6731,0.3665,1.4003,2.0942,0.8923,0.9912,0.925,1.0652,0.6484,1.0528,0.8937,1.0041,0.3338,0.6387,1.0992,1.4453,2.3762,0.6147,0.6092,2.8317,0.3092,0.4046,1.3382,-0.1138,0.5247,0.7761,0.7735,BRCACancer
Utah__D07,2.0014,0.498,-0.0596,1.2944,0.8095,0.6,0.9651,1.1738,0.4775,0.8759,1.4408,1.2285,1.293,-0.1775,-0.185,0.0746,0.4635,-0.2646,0.8912,0.6909,-0.0679,0.1657,0.0901,0.667,0.3849,1.1684,2.0057,0.915,0.8341,0.7437,1.1091,0.4935,0.9857,0.8512,1.021,0.2301,0.8934,1.0424,1.4693,3.0477,0.6151,0.7291,2.7753,0.3838,0.4931,1.2966,-0.017,0.3605,0.6594,0.7367,Control
Utah__D08,1.6966,0.4408,0.0154,0.9603,0.518,0.2951,0.6239,0.9192,0.2629,0.6443,1.0117,0.8671,1.138,-0.0727,-0.376,-0.0953,0.442,-0.1436,0.7185,0.7072,0.1076,0.0351,0.1415,0.5372,0.2216,1.0552,1.7571,0.6245,0.6238,0.7523,0.8162,0.4125,0.561,0.5924,0.4844,0.1242,0.6662,0.6775,1.1476,2.3875,0.466,0.4437,2.5734,0.1742,0.237,0.9566,0.0506,0.1156,0.3882,0.5402,Control
Utah__D09,1.9195,0.6551,0.0562,1.2143,0.7595,0.5273,0.9776,1.1081,0.456,0.8464,1.2443,1.0445,1.4114,0.1107,-0.0914,-0.1068,0.6037,-0.0431,0.8649,0.7512,-0.004,0.1378,0.2274,0.6862,0.3328,1.2624,2.0801,0.8718,0.7843,0.75,0.8741,0.4591,0.9563,0.7957,0.908,0.2652,0.8984,0.9095,1.3605,2.2375,0.6876,0.5637,2.5241,0.3351,0.243,1.1954,-0.1176,0.4071,0.697,0.6578,Control
Utah__D10,1.7617,0.5618,-0.0229,0.9634,0.6379,0.4683,0.8657,1.1187,0.3132,0.8318,1.5974,1.1361,1.2089,-0.2532,-0.1379,0.0374,0.561,-0.285,0.6437,0.6745,0.0768,0.1826,0.1364,0.5311,0.2622,0.9767,1.7489,0.7433,1.167,0.7762,0.9279,0.7528,0.6994,0.6287,0.9975,0.2498,0.7425,0.7948,1.1994,2.9136,0.3988,0.4643,3.3983,0.2791,0.2338,0.9318,-0.0567,0.2595,0.6387,0.506,Control
Utah__D11,1.0445,0.4191,-0.0043,0.4719,0.2038,0.0156,0.1463,0.3834,0.1594,0.1551,0.2291,0.496,0.4897,-0.2609,-0.6143,0.0393,0.5697,-0.4311,0.4506,0.2265,0.0353,0.0446,0.0242,0.2899,-0.0505,0.673,1.1805,0.4771,0.3732,0.3715,0.5163,0.3562,0.356,0.4696,0.4007,0.0012,0.4611,0.3982,0.8229,1.6093,0.2912,0.2239,1.0729,-0.0172,0.0425,0.4683,-0.059,0.0182,0.2741,0.198,Control
Utah__D12,1.5568,0.4224,-0.0342,0.7481,0.5122,0.3982,0.4893,0.9463,0.3336,0.5912,1.1718,1.0209,0.9056,-0.1326,-0.2726,-0.0222,0.5704,-0.2074,0.5458,0.4429,-0.1288,0.1108,-0.0395,0.5451,0.1738,0.9607,1.7747,0.7721,0.6651,0.6854,0.8605,0.4521,0.475,0.5075,0.7412,0.1396,0.64,0.7109,1.3293,2.5592,0.4194,0.4042,2.52,0.1504,0.0802,0.8016,-0.1069,0.1238,0.4121,0.3863,Control
